http://dbpedia.org/resource/Jugular_wall_of_tympanic_cavity	Jugular wall of tympanic cavity		
http://dbpedia.org/resource/Labyrinthine_wall_of_tympanic_cavity	Labyrinthine wall of tympanic cavity		
http://dbpedia.org/resource/Perilymphatic_space	Perilymphatic space		
http://dbpedia.org/resource/Amygdala	Amygdala		
http://dbpedia.org/resource/Articular_processes	Articular processes		
http://dbpedia.org/resource/Bowman's_capsule	Bowman's capsule		
http://dbpedia.org/resource/Epithelium	Epithelium		
http://dbpedia.org/resource/Ileum	Ileum		
http://dbpedia.org/resource/Lumbar_vertebrae	Lumbar vertebrae		
http://dbpedia.org/resource/Mastoid_antrum	Mastoid antrum		
http://dbpedia.org/resource/Mucous_membrane	Mucous membrane		
http://dbpedia.org/resource/Peripheral_nervous_system	Peripheral nervous system		
http://dbpedia.org/resource/Pupil	Pupil		
http://dbpedia.org/resource/Ring_finger	ring finger		
http://dbpedia.org/resource/Sensory_system	Sensory system		
http://dbpedia.org/resource/Sympathetic_nervous_system	Sympathetic nervous system		
http://dbpedia.org/resource/Thoracic_skeleton	thoracic skeleton		
http://dbpedia.org/resource/Umbilical_cord	Umbilical cord		
http://dbpedia.org/resource/Urinary_system	Urinary System		
http://dbpedia.org/resource/Vertebral_arch	Vertebral arch		
http://dbpedia.org/resource/Vertebral_notch	Vertebral notch		
http://dbpedia.org/resource/Abdominal_fascia	Abdominal fascia		
http://dbpedia.org/resource/Acoustic_tubercle	Acoustic tubercle		
http://dbpedia.org/resource/Anterior_raphespinal_tract	Anterior raphespinal tract		
http://dbpedia.org/resource/Bony_part_of_pharyngotympanic_tube	Bony part of pharyngotympanic tube		
http://dbpedia.org/resource/Cochlear_cupula	Cochlear cupula		
http://dbpedia.org/resource/Gonion	Gonion		
http://dbpedia.org/resource/Inferior_temporal_sulcus	Inferior temporal sulcus		
http://dbpedia.org/resource/Isthmus_of_cingulate_gyrus	Isthmus of cingulate gyrus		
http://dbpedia.org/resource/Joints_of_foot	Joints of the foot		
http://dbpedia.org/resource/Lateral_posterior_nucleus_of_thalamus	Lateral posterior nucleus of thalamus		
http://dbpedia.org/resource/Long_gyrus_of_insula	Long gyrus of insula		
http://dbpedia.org/resource/Mastoid_wall_of_tympanic_cavity	Mastoid wall of tympanic cavity		
http://dbpedia.org/resource/Medial_frontal_gyrus	Medial frontal gyrus		
http://dbpedia.org/resource/Medial_septal_nucleus	Medial septal nucleus		
http://dbpedia.org/resource/Neck_of_malleus	Neck of malleus		
http://dbpedia.org/resource/Nucleus_of_diagonal_band	Nucleus of diagonal band		
http://dbpedia.org/resource/Parapharyngeal_space	Parapharyngeal space		
http://dbpedia.org/resource/Suboccipital_muscles	Suboccipital muscles		
http://dbpedia.org/resource/Abdominal_external_oblique_muscle	Abdominal external oblique muscle		
http://dbpedia.org/resource/Body_of_vertebra	Body of vertebra		
http://dbpedia.org/resource/Facial_skeleton	Facial bones		
http://dbpedia.org/resource/Limbic_system	Limbic system		
http://dbpedia.org/resource/Placenta	Placenta		
http://dbpedia.org/resource/Skeletal_striated_muscle	Skeletal striated muscle		
http://dbpedia.org/resource/Tendon	Tendon		
http://dbpedia.org/resource/Vasoconstriction	Vasoconstriction		
http://dbpedia.org/resource/Vertebral_foramen	Vertebral foramen		
http://dbpedia.org/resource/Wernicke's_area	Wernicke&#39;s area		
http://dbpedia.org/resource/Accessory_pancreatic_duct	Accessory pancreatic duct		
http://dbpedia.org/resource/Adipose_capsule_of_kidney	Adipose capsule of kidney		
http://dbpedia.org/resource/Anterior_cochlear_nucleus	Anterior cochlear nucleus		
http://dbpedia.org/resource/Anterior_crural_intermuscular_septum	Anterior crural intermuscular septum		
http://dbpedia.org/resource/Anterior_gastric_branches_of_anterior_vagal_trunk	Anterior gastric branches of anterior vagal trunk		
http://dbpedia.org/resource/Anterior_trigeminothalamic_tract	Ventral trigeminothalamic tract		
http://dbpedia.org/resource/Articular_disk_of_sternoclavicular_articulation	Articular disk of sternoclavicular articulation		
http://dbpedia.org/resource/Calcarine_fissure	Calcarine fissure		
http://dbpedia.org/resource/Calf_(anatomy)	Calf		
http://dbpedia.org/resource/Cochlear_aqueduct	Aqueduct of cochlea		
http://dbpedia.org/resource/Columns_of_fornix	Columns of fornix		
http://dbpedia.org/resource/Common_hepatic_duct	Common hepatic duct		
http://dbpedia.org/resource/Corneal_limbus	Corneal limbus		
http://dbpedia.org/resource/Cranial_root_of_accessory_nerves	Cranial root of accessory nerves		
http://dbpedia.org/resource/Cricothyroid_articulation	Cricothyroid articulation		
http://dbpedia.org/resource/Decussation_of_superior_cerebellar_peduncles	Decussation of superior cerebellar peduncles		
http://dbpedia.org/resource/Endocardium	Endocardium		
http://dbpedia.org/resource/Endocrine_gland	Endocrine glands		
http://dbpedia.org/resource/Epigastrium	Epigastrium		
http://dbpedia.org/resource/Eyebrow	Eyebrow		
http://dbpedia.org/resource/Fibular_notch	Fibular notch		
http://dbpedia.org/resource/Fovea_centralis	Fovea centralis		
http://dbpedia.org/resource/Glandular_branches_of_the_superior_thyroid_artery	Glandular branches of the superior thyroid artery		
http://dbpedia.org/resource/Groove_for_sigmoid_sinus	Groove for sigmoid sinus		
http://dbpedia.org/resource/Hyaloid_artery	Hyaloid artery		
http://dbpedia.org/resource/Inferior_cardiac_branches_of_the_vagus_nerve	Inferior cardiac branches of the vagus nerve		
http://dbpedia.org/resource/Inferior_longitudinal_fasciculus	Inferior longitudinal fasciculus		
http://dbpedia.org/resource/Inferior_root_of_ansa_cervicalis	Inferior root of ansa cervicalis		
http://dbpedia.org/resource/Inferior_vestibular_nucleus	Inferior vestibular nucleus		
http://dbpedia.org/resource/Intercostal_lymph_nodes	Intercostal lymph nodes		
http://dbpedia.org/resource/Internasal_suture	Internasal suture		
http://dbpedia.org/resource/Lateral_intercondylar_tubercle	Lateral intercondylar tubercle		
http://dbpedia.org/resource/Ligament	Ligament		
http://dbpedia.org/resource/Linea_alba_(abdomen)	Linea alba		
http://dbpedia.org/resource/Medial_globus_pallidus	Medial globus pallidus		
http://dbpedia.org/resource/Medial_olfactory_stria	Medial olfactory stria		
http://dbpedia.org/resource/Medial_vestibular_nucleus	Medial vestibular nucleus		
http://dbpedia.org/resource/Mucoperiosteum	Mucoperiosteum		
http://dbpedia.org/resource/Nail_plate	Nail plate		
http://dbpedia.org/resource/Neck_of_gallbladder	Neck of gallbladder		
http://dbpedia.org/resource/Nephron	Renal tubule		
http://dbpedia.org/resource/Nephron	Nephron		
http://dbpedia.org/resource/Palatomaxillary_suture	Palatomaxillary suture		
http://dbpedia.org/resource/Permanent_teeth	Adult teeth		
http://dbpedia.org/resource/Pharyngeal_opening_of_auditory_tube	Pharyngeal opening of auditory tube		
http://dbpedia.org/resource/Piriformis_muscle	Piriformis muscle		
http://dbpedia.org/resource/Posterior_cricoarytenoid_muscle	Posterior cricoarytenoid		
http://dbpedia.org/resource/Posterior_crural_intermuscular_septum	Posterior crural intermuscular septum		
http://dbpedia.org/resource/Posterior_gastric_branches_of_posterior_vagal_trunk	Posterior gastric branches of posterior vagal trunk		
http://dbpedia.org/resource/Prevertebral_plexus	Prevertebral plexus		
http://dbpedia.org/resource/Proper_palmar_digital_nerves_of_ulnar_nerve	Proper palmar digital nerves of ulnar nerve		
http://dbpedia.org/resource/Putamen	Putamen		
http://dbpedia.org/resource/Pyloric_canal	Pyloric canal		
http://dbpedia.org/resource/Quadrangular_membrane	Larynx: Quadrangular membrane		
http://dbpedia.org/resource/Quadriceps_femoris_muscle	Quadriceps femoris muscle		
http://dbpedia.org/resource/Renal_pyramids	Renal pyramids		
http://dbpedia.org/resource/Reticulospinal_tract	Reticulospinal tract		
http://dbpedia.org/resource/Retropubic_space	Retropubic space		
http://dbpedia.org/resource/Retrosplenial_region	Retrosplenial region		
http://dbpedia.org/resource/Segmental_arteries_of_kidney	Segmental arteries of kidney		
http://dbpedia.org/resource/Semitendinosus_muscle	Semitendinosus muscle		
http://dbpedia.org/resource/Spinal_root_of_accessory_nerve	Spinal root of accessory nerve		
http://dbpedia.org/resource/Spinous_process	Spinous process		
http://dbpedia.org/resource/Striatum	Striatum		
http://dbpedia.org/resource/Subcutaneous_tissue_of_perineum	Subcutaneous tissue of perineum		
http://dbpedia.org/resource/Subthalamic_fasciculus	Subthalamic fasciculus		
http://dbpedia.org/resource/Superior_cervical_cardiac_branches_of_vagus_nerve	Superior cervical cardiac branches of vagus nerve		
http://dbpedia.org/resource/Superior_phrenic_artery	Superior phrenic artery		
http://dbpedia.org/resource/Sympathetic_ganglion	Sympathetic ganglion		
http://dbpedia.org/resource/Temporal_muscle	Temporal muscle		
http://dbpedia.org/resource/Transverse_intermuscular_septum	Transverse intermuscular septum		
http://dbpedia.org/resource/Trigeminocerebellar_fibers	Trigeminocerebellar fibers		
http://dbpedia.org/resource/Afferent_lymph_vessel	Afferent lymph vessel		
http://dbpedia.org/resource/Ansa_lenticularis	Ansa lenticularis		
http://dbpedia.org/resource/Anterior_clinoid_process	Anterior clinoid process		
http://dbpedia.org/resource/Anterior_communicating_artery	Anterior communicating artery		
http://dbpedia.org/resource/Anterior_external_arcuate_fibers	Anterior external arcuate fibers		
http://dbpedia.org/resource/Anterior_horn_of_lateral_ventricle	Anterior horn of lateral ventricle		
http://dbpedia.org/resource/Anterior_horn_of_spinal_cord	Anterior horn		
http://dbpedia.org/resource/Anterior_intercondylar_area	Anterior intercondyloid area		
http://dbpedia.org/resource/Anterior_labial_nerves	Anterior labial nerves		
http://dbpedia.org/resource/Inferior_olivary_nucleus	Inferior olivary nucleus	A08.186.211.132.810.406.574	The inferior olivary nucleus is the largest nucleus situated in the olivary body, part of the medulla oblongata.
http://dbpedia.org/resource/Inferior_sagittal_sinus	Inferior sagittal sinus	A07.231.908.224	"The inferior sagittal sinus (also known as inferior longitudinal sinus), within the human head, is an area beneath the brain which allows blood to drain outwards posteriorly from the center of the head. It drains (from the center of the brain) to the straight sinus (at the back of the head), which connects to the transverse sinuses. See diagram (at right): labeled in the brain as """" . The inferior sagittal sinus courses along the inferior border of the falx cerebri, superior to the corpus callosum. It receives blood from the deep and medial aspects of the cerebral hemispheres and drains into the straight sinus."
http://dbpedia.org/resource/Subthalamic_nucleus	Subthalamic nucleus	A08.186.211.730.385.800.800	The subthalamic nucleus is a small lens-shaped nucleus in the brain where it is, from a functional point of view, part of the basal ganglia system. In terms of anatomy, it is the major part of subthalamus. As suggested by its name, the subthalamic nucleus is located ventral to the thalamus. It is also dorsal to the substantia nigra and medial to the internal capsule. It was first described by Jules Bernard Luys in 1865, and the term corpus Luysi or Luys' body is still sometimes used.
http://dbpedia.org/resource/Atlanto-axial_joint	Atlanto-axial joint	A02.835.583.097	The atlanto-axial joint is a joint in the upper part of the neck between the first and second cervical vertebrae; the altas and axis. The atlanto-axial joint is of a complicated nature. It consists of no fewer than four distinct joints. There is a pivot articulation between the odontoid process of the axis and the ring formed by the anterior arch and the transverse ligament of the atlas.
http://dbpedia.org/resource/Decidua	Decidua	A16.759.289	Decidua is the term for the uterine lining during a pregnancy, which forms the maternal part of the placenta. It is formed under the influence of progesterone and forms highly-characteristic cells.
http://dbpedia.org/resource/Dorsal_striatum	Dorsal striatum	A08.186.211.730.885.105.487	The dorsal striatum, corpus striatum or striated body is a compound structure in the brain, consisting of the caudate nucleus, and the lentiform nucleus (which consists of the putamen and the globus pallidus). It is a pair of nuclear masses that form the basal ganglia, along with the subthalamic nucleus and the substantia nigra.
http://dbpedia.org/resource/Frenulum_of_tongue	Frenulum of tongue	A14.549.885.431	The frenulum of tongue or tongue web (also lingual frenulum or frenulum linguÃ¦) is a small fold of mucous membrane extending from the floor of the mouth to the midline of the underside of the tongue.
http://dbpedia.org/resource/Sigmoid_sinus	Sigmoid sinus	A07.231.908.224	"The sigmoid sinuses (left & right), within the human head, are two areas beneath the brain which allow blood to drain inferiorly from the posterior center of the head. They drain from the transverse sinuses (under the back of the brain) and converge with the inferior petrosal sinuses to form the internal jugular vein. See diagram (at right): labeled under the brain as """" . Each sigmoid sinus begins beneath the temporal bone and follows a tortuous course to the jugular foramen, at which point the sinus becomes continuous with the internal jugular vein."
http://dbpedia.org/resource/Subtalar_joint	Subtalar joint	A02.835.583.378.831.780	In human anatomy, the subtalar joint, also known as the talocalcaneal joint, is a joint of the foot. It occurs at the meeting point of the talus and the calcaneus.
http://dbpedia.org/resource/Anterior_jugular_vein	Anterior jugular vein	A07.231.908.498	The anterior jugular vein begins near the hyoid bone by the confluence of several superficial veins from the submaxillary region. It descends between the median line and the anterior border of the Sternocleidomastoideus, and, at the lower part of the neck, passes beneath that muscle to open into the termination of the external jugular, or, in some instances, into the subclavian vein. It varies considerably in size, bearing usually an inverse proportion to the external jugular; most frequently there are two anterior jugulars, a right and left; but sometimes only one. Its tributaries are some laryngeal veins, and occasionally a small thyroid vein. Just above the sternum the two anterior jugular veins communicate by a transverse trunk, the venous jugular arch, which receive tributaries from the inferior thyroid veins; each also communicates with the internal jugular. There are no valves in this vein.
http://dbpedia.org/resource/Fifth_metacarpal_bone	Fifth metacarpal bone	A02.835.232.087.319.550	The fifth metacarpal bone (metacarpal bone of the little finger or pinky finger) is the most lateral and second shortest of the metacarpal bones
http://dbpedia.org/resource/Fourth_metacarpal_bone	Fourth metacarpal bone	A02.835.232.087.319.550	The fourth metacarpal bone (metacarpal bone of the ring finger) is shorter and smaller than the third. The base is small and quadrilateral; its superior surface presents two facets, a large one medially for articulation with the hamate, and a small one laterally for the capitate. On the radial side are two oval facets, for articulation with the third metacarpal; and on the ulnar side a single concave facet, for the fifth metacarpal.
http://dbpedia.org/resource/Lumbar_plexus	Lumbar plexus	A08.800.800.720.450	The lumbar plexus is a nervous plexus in the lumbar region of the body which forms part of the lumbosacral plexus. It is formed by the ventral divisions of the first four lumbar nerves (L1-L4) and from contributions of the subcostal nerve (T12), which is the last thoracic nerve. Additionally, the ventral rami of the fourth lumbar nerve pass communicating branches, the lumbosacral trunk, to the sacral plexus. The nerves of the lumbar plexus pass in front of the hip joint and mainly support the anterior part of the thigh. The plexus is formed lateral to the intervertebral foramina and passes through psoas major. Its smaller motor branches are distributed directly to psoas major, while the larger branches leave the muscle at various sites to run obliquely downward through the pelvic area to leave the pelvis under the inguinal ligament, with the exception of the obturator nerve which exits the pelvis through the obturator foramen.
http://dbpedia.org/resource/Second_metacarpal_bone	Second metacarpal bone	A02.835.232.087.319.550	The second metacarpal bone (metacarpal bone of the index finger) is the longest, and its base the largest, of all the metacarpal bones.
http://dbpedia.org/resource/Area_postrema	Area postrema	A08.186.211.132.810.406.286	The area postrema is a medullary structure in the brain that controls vomiting. Its privileged location in the brain also allows the area postrema to play a vital role in the control of autonomic functions by the central nervous system.
http://dbpedia.org/resource/Capitate_bone	Capitate bone	A02.835.232.087.319.150.150	"The capitate bone is the largest of the carpal bones in the human hand, and occupies the center of the wrist. It presents, above, a rounded portion or head, which is received into the concavity formed by the scaphoid and lunate bones; a constricted portion or neck; and below this, the body. The bone is also found in many other mammals, and is homologous with the ""third distal carpal"" of reptiles and amphibians. The etymology derives from the Latin capitÄﾁtus, ""having a head,"" from capit-, meaning ""head."""
http://dbpedia.org/resource/Intercostal_nerves	Intercostal nerves	A08.800.800.720.800.350	The intercostal nerves are part of the somatic nervous system, and arise from anterior divisions (rami anteriores; ventral divisions) of the thoracic spinal nerves from T1 to T11. The intercostal nerves are distributed chiefly to the thoracic pleura and abdominal peritoneum and differ from the anterior divisions of the other spinal nerves in that each pursues an independent course without plexus formation. The first two nerves supply fibers to the upper limb in addition to their thoracic branches; the next four are limited in their distribution to the parietes of the thorax; the lower five supply the parietes of the thorax and abdomen. The 7th intercostal nerve terminates at the xyphoid process, at the lower end of the sternum. The 10th intercostal nerve terminates at the umbilicus. The twelfth thoracic is distributed to the abdominal wall and groin. Unlike the nerves from the autonomic nervous system that innervate the visceral pleura of the thoracic cavity, the intercostal nerves arise from the somatic nervous system. This enables them to control the contraction of muscles, as well as provide specific sensory information regarding the skin and parietal pleura. This explains why damage to the internal wall of the thoracic cavity can be felt as a sharp pain localized in the injured region. Damage to the visceral pleura is experienced as an un-localized ache.
http://dbpedia.org/resource/Lesser_omentum	Lesser omentum	A01.047.025.600.573	The lesser omentum (small omentum; gastrohepatic omentum; Latin: omentum minus) is the double layer of peritoneum that extends from the liver to the lesser curvature of the stomach and the start of the duodenum.
http://dbpedia.org/resource/Meissner's_plexus	Meissner&#39;s plexus	A08.800.050.050.850	The nerves of the small intestines are derived from the plexuses of parasympathetic nerves around the superior mesenteric artery. From this source, they run to the myenteric plexus of nerves and ganglia situated between the circular muscular fibers and the longitudinal muscle fibers of the muscularis externa. From this a secondary plexus, the plexus of the submucosa (Meissner's plexus, submucous plexus, submucosal plexus, plexus submucosus) is derived, and it is formed by branches that have perforated the circular muscular fibers. This plexus lies in the submucous coat of the intestine; it also contains ganglia from which nerve fibers pass to the muscularis mucosae and to the mucous membrane. The nerve bundles of the submucous plexus are finer than those of the myenteric plexus. Its function is to innervate cells in the epithelial layer and the smooth muscle of the muscularis mucosae.
http://dbpedia.org/resource/Oocyte	Oocyte	A05.360.490.690.680	An oocyte, oÃ¶cyte, ovocyte, or rarely ocyte, is a female gametocyte or germ cell involved in reproduction. In other words, it is an immature ovum, or egg cell. An oocyte is produced in the ovary during female gametogenesis. The female germ cells produce a primordial germ cell (PGC) which undergoes mitosis to form an oogonium. During oogenesis the oogonium becomes a primary oocyte.
http://dbpedia.org/resource/Ophthalmic_artery	Ophthalmic artery	A07.231.114.622	The ophthalmic artery (OA) is the first branch of the internal carotid artery distal to the cavernous sinus. Branches of the OA supply all the structures in the orbit as well as some structures in the nose, face and meninges. Occlusion of the OA or its branches can produce sight-threatening conditions.
http://dbpedia.org/resource/Oropharyngeal_cancer	Oropharyngeal cancer	A03.556.750	Oropharyngeal cancer is a disease which malignant cells form in the tissue of oropharynx. Oropharynx is a middle part of the throat which includes the base of the tongue, the tonsils, the soft palate, and the walls of the pharynx. Oropharyngeal cancers can be divided into two types, HPV-positive, which are related to human papillomavirus infection, and HPV-negative cancers, which are usually linked to alcohol or tobacco use.
http://dbpedia.org/resource/Oropharyngeal_cancer	Oropharyngeal squamous cell carcinomas	A03.556.750	Oropharyngeal cancer is a disease which malignant cells form in the tissue of oropharynx. Oropharynx is a middle part of the throat which includes the base of the tongue, the tonsils, the soft palate, and the walls of the pharynx. Oropharyngeal cancers can be divided into two types, HPV-positive, which are related to human papillomavirus infection, and HPV-negative cancers, which are usually linked to alcohol or tobacco use.
http://dbpedia.org/resource/Round_window	Round window	A09.246.631.246.814	The round window is one of the two openings into the inner ear. It is closed off from the middle ear by the round window membrane, which vibrates with opposite phase to vibrations entering the inner ear through the oval window. It allows fluid in the cochlea to move, which in turn ensures that hair cells of the basilar membrane will be stimulated and that audition will occur.
http://dbpedia.org/resource/Serous_membrane	Serous Membrane	A10.615.789	In anatomy, serous membrane (or serosa) is a smooth membrane consisting of a thin layer of cells, which secrete serous fluid, and a thin epithelial layer. Serous membranes line and enclose several body cavities, known as serous cavities, where they secrete a lubricating fluid which reduces friction from muscle movement. Serosa is not to be confused with adventitia, a connective tissue layer which binds together structures rather than reducing friction between them. The serous membrane covering the heart and lining the mediastinum is referred to as the pericardium, the serous membrane lining the thoracic cavity and surrounding the lungs is referred to as the pleura, and that lining the abdominopelvic cavity and the viscera is referred to as the peritoneum.
http://dbpedia.org/resource/Sphenoidal_sinus	Sphenoidal sinuses	A04.531.621.827	The two sphenoidal sinuses (or sphenoid) contained within the body of the sphenoid vary in size and shape; owing to the lateral displacement of the intervening septum they are rarely symmetrical. The following are their average measurements: vertical height, 2.2 cm. ; transverse breadth, 2 cm. ; antero-posterior depth, 2.2 cm.
http://dbpedia.org/resource/Submandibular_duct	Submandibular duct	A03.556.500.760.640	"The submandibular duct (Wharton's duct, submaxillary duct) is one of the salivary ducts. It is about 5Â cm. long, and its wall is much thinner than that of the parotid duct. It begins by numerous branches from the deep surface of the gland, and runs forward between the mylohyoideus, hyoglossus, and genioglossus, then between the sublingual gland and the genioglossus, and opens by a narrow orifice on the summit of a small papilla at the side of the frenulum linguÃ¦. On the hyoglossus it lies between the lingual and hypoglossal nerves, but at the anterior border of the muscle the lingual nerve passes inferior and medial to the submandibular duct. ; the terminal branches of the lingual nerve ascend on its medial side. It drains saliva from the submandibular glands and sublingual glands to the sublingual caruncle at the base of the tongue. It was initially described by the English anatomist Thomas Wharton and is sometimes referred to by his name. This is the duct from which a hungry person, preparing to take a first bite of food, might accidentally eject a spray of salivary fluid, or, alternatively, intentionally do so in a process called ""gleeking."""
http://dbpedia.org/resource/Tibial_nerve	Tibial nerve	A08.800.800.720.450.760.820	The tibial nerve is a branch of the sciatic nerve. The tibial nerve passes through the popliteal fossa to pass below the arch of soleus. In the popliteal fossa the nerve gives off branches to gastrocnemius, popliteus, soleus and plantaris muscles, an articular branch to the knee joint, and a cutaneous branch that will become the sural nerve. The sural nerve is joined by fibres from the common fibular nerve and runs down the calf to supply the lateral side of the foot. Below the soleus muscle the nerve lies close to the tibia and supplies the tibialis posterior, the flexor digitorum longus and the flexor hallucis longus. The nerve passes into the foot running posterior to the medial malleolus. Here it is bound down by the flexor retinaculum in company with the posterior tibial artery.
http://dbpedia.org/resource/Tunica_media	Tunica media	A02.633.570.491.800	The tunica media (or just media) (middle coat) is the middle layer of an artery or vein. It lies between the tunica intima on the inside and the tunica externa on the outside.
http://dbpedia.org/resource/Venae_cavae	Venae Cavae Oris	A07.231.908.949	The superior and inferior vena cava are collectively called the venae cavae. They are the veins that return deoxygenated blood from the body, into the heart. They both empty into the right atrium. The inferior vena cava (or caudal vena cava in animals) travels up alongside the abdominal aorta with blood from the lower part of the body (see # 11 in the diagram). It is the largest vein in the body. The superior vena cava (or cranial vena cava in animals) is above the heart, and forms from a convergence of the left and right brachiocephalic veins that contain blood from the head and the arms (see # 3 in the diagram).
http://dbpedia.org/resource/Raphe_nuclei	Raphe nuclei	A08.186.211.132.659.632	The raphe nuclei are a moderate-size cluster of nuclei found in the brain stem. Their main function is to release serotonin to the rest of the brain. Selective serotonin reuptake inhibitor (SSRI) antidepressants are believed to act in these nuclei, as well as at their targets.
http://dbpedia.org/resource/Ventricular_system	Cerebral ventricles	A08.186.211.276	The ventricular system is a set of structures containing cerebrospinal fluid in the brain. It is continuous with the central canal of the spinal cord. The ventricle lining consists of an epithelial membrane called ependyma.
http://dbpedia.org/resource/Xiphoid_process	Xiphoid process	A02.835.232.904.766.825	The xiphoid process /ËˆzÉªfÉ”Éªd/, or xiphisternum or metasternum, is a small cartilaginous process (extension) of the lower part of the sternum which is usually ossified in the adult human. By age 15 to 29, the xiphoid usually fuses to the body of the sternum with a fibrous joint. Unlike the synovial articulation of major joints, this is non-movable. Much the way the first seven ribs articulate with the sternum, the cartilage in the celiac plexus joins on the xiphoid process, reinforcing it, and indirectly attaches the costal cartilage to the sternum. In newborn babies and young (especially slender) infants, the tip of the xiphoid process may be both seen and felt as a lump just below the sternal notch. The xiphoid process is considered to be at the level of the 9th thoracic vertebra and the T6 dermatome.
http://dbpedia.org/resource/Cavernous_sinus	Cavernous sinus	A07.231.908.224	The cavernous sinus (or lateral sellar compartment), within the human head, is a large collection of thin-walled veins creating a cavity bordered by the temporal bone of the skull and the sphenoid bone, lateral to the sella turcica.
http://dbpedia.org/resource/Interventricular_septum	Interventricular septum	A07.541.459	Interventricular septum (or ventricular septum, or during development septum inferius), abbreviated IVS, is the stout wall separating the lower chambers of the heart from one another. The ventricular septum is directed obliquely backward to the right, and curved with the convexity toward the right ventricle; its margins correspond with the anterior and posterior longitudinal sulci.
http://dbpedia.org/resource/Lamellar_corpuscle	Lamellar corpuscle	A08.800.550.700.500.700	Lamellar corpuscles, or Pacinian corpuscles, are one of the four major types of mechanoreceptor. They are nerve endings in the skin responsible for sensitivity to vibration and pressure. Vibrational role may be used to detect surface, e.g. , rough vs. smooth.
http://dbpedia.org/resource/Sphincter_of_ampulla	sphincter of ampulla	A03.159.183.079.300.900.600	The sphincter of ampulla or sphincter of Oddi is a muscular valve that controls the flow of digestive juices (bile and pancreatic juice) through the ampulla of Vater into the second part of the duodenum. It is named after Ruggero Oddi. The sphincter of Oddi is relaxed by the hormone cholecystokinin (CCK) via vasoactive intestinal polypeptide (VIP).
http://dbpedia.org/resource/Canine_tooth	Canine tooth	A14.549.167.860.200	"""Cuspid"" redirects here. For the heart valves, see bicuspid valve and tricuspid valve. Canine tooth File:Azawakh K9. jpg This dog's longer pointed cuspids or ""fangs"" show why they are particularly associated with canines. Latin dentes canini Gray's subject #242 1116 MeSH Cuspid In mammalian oral anatomy, the canine teeth, also called cuspids, dogteeth, fangs, or (in the case of those of the upper jaw) eye teeth, are relatively long, pointed teeth. However, they can appear more flattened, causing them to resemble incisors and leading them to be called incisiform. They evolved and are used primarily for firmly holding food in order to tear it apart, and occasionally as weapons. They are often the largest teeth in a mammal's mouth. Most species that develop them normally have four per individual, two in the upper jaw and two in the lower, separated within each jaw by its incisors; humans and dogs are examples. In most animals, canines are the anterior-most teeth in the maxillary bone. Narwhals provide an extreme example, where one canine tooth, usually the left, erupts into a long spiral horn up to 9 feet long. The four canines in humans are the two maxillary canines and the two mandibular canines."
http://dbpedia.org/resource/Choroid	Choroid	A09.371.894.223	The choroid, also known as the choroidea or choroid coat, is the vascular layer of the eye, containing connective tissue, and lying between the retina and the sclera. The human choroid is thickest at the far extreme rear of the eye (at 0.2Â mm), while in the outlying areas it narrows to 0.1Â mm. The choroid provides oxygen and nourishment to the outer layers of the retina. Along with the ciliary body and iris, the choroid forms the uveal tract. The structure of the choroid is generally divided into four layers: Haller's layer - outermost layer of the choroid consisting of larger diameter blood vessels; Sattler's layer - layer of medium diameter blood vessels; Choriocapillaris - layer of capillaries; and Bruch's membrane - innermost layer of the choroid.
http://dbpedia.org/resource/Oculomotor_nerve	Oculomotor nerve	A08.800.800.120.600	The oculomotor nerve is the 3rd of 12 paired cranial nerves. It enters the orbit via the superior orbital fissure and controls most of the eye's movements, including constriction of the pupil and maintaining an open eyelid by innervating the levator palpebrae superioris muscle. The oculomotor nerve is derived from the basal plate of the embryonic midbrain. Cranial nerves IV and VI also participate in control of eye movement.
http://dbpedia.org/resource/Prefrontal_cortex	Prefrontal cortex	A08.186.211.730.885.213.270.700	"""Prefrontal"" redirects here. For the skull bone, see Prefrontal bone. For the reptile scales, see Prefrontal scale. Brain: Prefrontal cortex 300px Brodmann areas of lateral surface. Per BrainInfo, parts of #8, #9, #10, #11, #44, #45, #46, and #47 are all in the prefrontal region. Latin Cortex praefrontalis Part of Frontal lobe Components Superior frontal gyrus Middle frontal gyrus Inferior frontal gyrus Artery Anterior cerebral Middle cerebral Vein Superior sagittal sinus NeuroNames ancil-101 MeSH Prefrontal+Cortex The prefrontal cortex (PFC) is the anterior part of the frontal lobes of the brain, lying in front of the motor and premotor areas. This brain region has been implicated in planning complex cognitive behavior, personality expression, decision making and moderating social behavior. The basic activity of this brain region is considered to be orchestration of thoughts and actions in accordance with internal goals. The most typical psychological term for functions carried out by the prefrontal cortex area is executive function. Executive function relates to abilities to differentiate among conflicting thoughts, determine good and bad, better and best, same and different, future consequences of current activities, working toward a defined goal, prediction of outcomes, expectation based on actions, and social ""control"" (the ability to suppress urges that, if not suppressed, could lead to socially unacceptable outcomes). Many authors have indicated an integral link between a person's personality and the functions of the prefrontal cortex."
